language,category,emotion,condition,emotion_strategy,neutral_strategy,model_a,model_b,top_k,overlap_count,jaccard_top_k,overlap_coefficient_top_k,rank_correlation_union,mean_abs_rank_delta_shared,shared_candidates
en,situation,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.10181818181818178,3.6,accident; awkward silence; being betrayed; being ignored; meeting an old friend
en,situation,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.06363636363636366,1.8,accident; awkward silence; being betrayed; being ignored; missing the train
en,situation,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.34291754756871035,2.3333333333333335,argument; awkward silence; being betrayed; being ignored; seeing an injury; winning a prize
en,situation,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.19898989898989908,2.7142857142857144,argument; awkward silence; being betrayed; being ignored; failure; missing the train; seeing an injury
en,situation,joy,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.40909090909090906,2.142857142857143,accident; argument; awkward silence; being betrayed; being ignored; party; seeing an injury
en,situation,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.22727272727272727,4.4,awkward silence; being betrayed; being ignored; missing the train; walking alone at night
en,situation,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.37799043062200954,4.25,awkward silence; being betrayed; meeting an old friend; walking alone at night
en,situation,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.36152219873150104,2.3333333333333335,awkward silence; being betrayed; being ignored; funeral service; missing the train; walking alone at night
en,situation,sadness,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.23128964059196616,1.5,accident; argument; awkward silence; being betrayed; seeing an injury; walking alone at night
en,situation,sadness,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.5485893416927898,1.625,accident; awkward silence; being betrayed; being ignored; failure; missing the train; seeing an injury; walking alone at night
en,situation,sadness,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.06363636363636363,1.6,accident; awkward silence; being betrayed; seeing an injury; walking alone at night
en,situation,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.29122807017543856,1.0,awkward silence; first date; meeting an old friend; missing the train
en,situation,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.11259968102073363,3.75,accident; awkward silence; meeting an old friend; party
en,situation,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,0.0251993620414673,2.75,accident; awkward silence; celebration; party
en,situation,sadness,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.29633173843700156,3.5,argument; awkward silence; being betrayed; meeting an old friend
en,situation,sadness,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.19898989898989905,2.5714285714285716,argument; awkward silence; being betrayed; being ignored; failure; public speech; surprise
en,situation,sadness,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.2309090909090909,2.4,accident; argument; awkward silence; being betrayed; party
en,situation,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.05135566188197766,2.25,awkward silence; first date; missing the train; party
en,situation,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.30653907496012756,3.75,accident; awkward silence; party; walking alone at night
en,situation,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.12280701754385964,3.0,accident; awkward silence; celebration; party
en,situation,sadness,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.3018181818181817,1.8,argument; awkward silence; being ignored; party; public speech
en,situation,sadness,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.2646464646464647,3.0,argument; awkward silence; being ignored; failure; party; public speech; surprise
en,situation,sadness,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.21212121212121207,1.7142857142857142,accident; argument; awkward silence; being betrayed; being ignored; party; public speech
en,situation,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.20363636363636362,1.8,awkward silence; being betrayed; being ignored; missing the train; walking alone at night
en,situation,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.15090909090909085,3.6,accident; awkward silence; being betrayed; being ignored; meeting an old friend
en,situation,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.16727272727272724,1.8,accident; awkward silence; being betrayed; being ignored; missing the train
en,situation,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.09454545454545456,2.8,argument; awkward silence; being betrayed; being ignored; seeing an injury
en,situation,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.2121212121212121,3.4285714285714284,awkward silence; being betrayed; being ignored; cleaning a dirty room; failure; missing the train; seeing an injury
en,situation,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.2690909090909091,1.8,accident; awkward silence; being betrayed; being ignored; seeing an injury
pl,food,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.6388888888888888,2.2857142857142856,posiłek w restauracji; spalony obiad; surowe mięso; szpitalne jedzenie; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.410909090909091,1.8,gorzkie lekarstwo; posiłek w restauracji; surowe mięso; ulubione jedzenie; zepsute jedzenie
pl,food,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.6454545454545453,2.2857142857142856,posiłek w restauracji; spalony obiad; surowe mięso; szpitalne jedzenie; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,anger,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,0.21403508771929824,3.5,posiłek w restauracji; surowe mięso; ulubione jedzenie; zepsute jedzenie
pl,food,anger,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.729153605015674,1.875,posiłek w restauracji; spalony obiad; surowe mięso; szpitalne jedzenie; uliczna przekąska; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,anger,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,0.33652312599681017,2.75,posiłek w restauracji; surowe mięso; ulubione jedzenie; zepsute jedzenie
pl,food,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.14909090909090916,2.4,posiłek w restauracji; szpitalne jedzenie; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.12181818181818184,2.4,kawa; posiłek w restauracji; surowe mięso; ulubione jedzenie; zepsute jedzenie
pl,food,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.07145877378435517,4.166666666666667,posiłek w restauracji; surowe mięso; szpitalne jedzenie; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,anger,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.08197767145135566,4.5,ciasto; posiłek w restauracji; ulubione jedzenie; zepsute jedzenie
pl,food,anger,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.6163009404388714,1.125,ciepły chleb; posiłek w restauracji; spalony obiad; szpitalne jedzenie; uliczna przekąska; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,anger,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.12363636363636364,4.4,czerstwy chleb; posiłek w restauracji; surowe mięso; ulubione jedzenie; zepsute jedzenie
pl,food,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,3,0.17647058823529413,0.3,0.23693181818181816,0.6666666666666666,posiłek w restauracji; szpitalne jedzenie; ulubione jedzenie
pl,food,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.11259968102073363,4.75,posiłek w restauracji; surowe mięso; szpitalne jedzenie; ulubione jedzenie
pl,food,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.04693446088794922,2.8333333333333335,ciepły chleb; posiłek w restauracji; surowe mięso; szpitalne jedzenie; ulubione jedzenie; świeże owoce
pl,food,anger,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.10697674418604648,4.333333333333333,posiłek w restauracji; szpitalne jedzenie; słodki deser; tłuste resztki; ulubione jedzenie; zepsute jedzenie
pl,food,anger,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5382663847780125,1.5,posiłek w restauracji; spalony obiad; szpitalne jedzenie; uliczna przekąska; ulubione jedzenie; zepsute jedzenie
pl,food,anger,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.14841437632135307,4.333333333333333,czerstwy chleb; posiłek w restauracji; surowe mięso; szpitalne jedzenie; ulubione jedzenie; zepsute jedzenie
pl,food,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.632980972515856,1.6666666666666667,posiłek w restauracji; spalony obiad; szpitalne jedzenie; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.48498942917547555,2.0,gorzkie lekarstwo; posiłek w restauracji; spalony obiad; surowe mięso; ulubione jedzenie; zepsute jedzenie
pl,food,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.6717171717171718,1.7142857142857142,posiłek w restauracji; spalony obiad; surowe mięso; szpitalne jedzenie; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,anger,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,0.2344497607655502,2.5,posiłek w restauracji; spalony obiad; ulubione jedzenie; zepsute jedzenie
pl,food,anger,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.5994949494949495,1.2857142857142858,posiłek w restauracji; spalony obiad; szpitalne jedzenie; uliczna przekąska; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,anger,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.37818181818181823,1.8,posiłek w restauracji; spalony obiad; surowe mięso; ulubione jedzenie; zepsute jedzenie
pl,food,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.5207070707070707,0.8571428571428571,posiłek w restauracji; spalony obiad; szpitalne jedzenie; tłuste resztki; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,7,0.5384615384615384,0.7,0.46818181818181803,2.5714285714285716,gorzkie lekarstwo; posiłek w restauracji; spalony obiad; surowe mięso; tłuste resztki; ulubione jedzenie; zepsute jedzenie
pl,food,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.4733542319749214,2.25,posiłek w restauracji; spalony obiad; surowe mięso; szpitalne jedzenie; tłuste resztki; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,disgust,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.21454545454545454,2.4,posiłek w restauracji; spalony obiad; tłuste resztki; ulubione jedzenie; zepsute jedzenie
pl,food,disgust,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.5410658307210032,1.75,posiłek w restauracji; spalony obiad; szpitalne jedzenie; tłuste resztki; uliczna przekąska; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,disgust,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.4435517970401691,2.5,posiłek w restauracji; spalony obiad; surowe mięso; tłuste resztki; ulubione jedzenie; zepsute jedzenie
pl,food,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.14909090909090916,2.4,posiłek w restauracji; szpitalne jedzenie; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.12181818181818184,2.4,kawa; posiłek w restauracji; surowe mięso; ulubione jedzenie; zepsute jedzenie
pl,food,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.07145877378435517,4.166666666666667,posiłek w restauracji; surowe mięso; szpitalne jedzenie; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,disgust,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.08197767145135566,4.5,ciasto; posiłek w restauracji; ulubione jedzenie; zepsute jedzenie
pl,food,disgust,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.6163009404388714,1.125,ciepły chleb; posiłek w restauracji; spalony obiad; szpitalne jedzenie; uliczna przekąska; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,disgust,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.12363636363636364,4.4,czerstwy chleb; posiłek w restauracji; surowe mięso; ulubione jedzenie; zepsute jedzenie
pl,food,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.030909090909090914,2.2,posiłek w restauracji; spalony obiad; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,0.2344497607655502,0.5,kawa; posiłek w restauracji; surowe mięso; ulubione jedzenie
pl,food,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.03594080338266384,3.3333333333333335,posiłek w restauracji; spalony obiad; surowe mięso; ulubione jedzenie; zepsute jedzenie; świeże owoce
pl,food,disgust,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.07061310782241015,2.0,ciasto; posiłek w restauracji; słodki deser; tłuste resztki; uliczna przekąska; ulubione jedzenie
