language,category,emotion,condition,emotion_strategy,neutral_strategy,model_a,model_b,top_k,overlap_count,jaccard_top_k,overlap_coefficient_top_k,rank_correlation_union,mean_abs_rank_delta_shared,shared_candidates
en,person,disgust,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.3192389006342494,2.0,doctor; friend; guest; musician; parent; teacher
en,person,disgust,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.06553911205073994,2.5,friend; guest; hero; musician; partner; stranger
en,person,disgust,identity,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.05285412262156447,3.0,athlete; child; comedian; friend; parent; teacher
en,person,disgust,identity,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.2482029598308667,1.8333333333333333,athlete; child; comedian; friend; hero; partner
en,person,disgust,identity,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.21454545454545457,2.6,friend; hero; parent; partner; teacher
en,person,disgust,identity,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.24904862579281178,3.6666666666666665,athlete; child; comedian; friend; guest; musician
en,person,disgust,identity,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.3192389006342494,2.0,doctor; friend; guest; musician; parent; teacher
en,person,disgust,identity,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.06553911205073994,2.5,friend; guest; hero; musician; partner; stranger
en,person,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.17124735729386892,4.5,athlete; child; friend; parent; partner; teacher
en,person,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.0418181818181818,3.8,child; friend; partner; stranger; teacher
en,person,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.3565656565656565,2.857142857142857,child; friend; hero; parent; partner; stranger; teacher
en,person,disgust,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.14545454545454542,2.2,child; doctor; friend; partner; teacher
en,person,disgust,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.21868686868686865,2.5714285714285716,child; friend; guest; musician; parent; partner; teacher
en,person,disgust,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.2381818181818181,4.2,child; friend; partner; stranger; teacher
en,person,disgust,random,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.17124735729386892,4.5,athlete; child; friend; parent; partner; teacher
en,person,disgust,random,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.0418181818181818,3.8,child; friend; partner; stranger; teacher
en,person,disgust,random,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.3565656565656565,2.857142857142857,child; friend; hero; parent; partner; stranger; teacher
en,person,disgust,random,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.14545454545454542,2.2,child; doctor; friend; partner; teacher
en,person,disgust,random,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.21868686868686865,2.5714285714285716,child; friend; guest; musician; parent; partner; teacher
en,person,disgust,random,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.2381818181818181,4.2,child; friend; partner; stranger; teacher
en,person,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.29633173843700156,3.75,comedian; excited fan; friend; teacher
en,person,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.13999999999999996,5.4,comedian; excited fan; friend; grieving father; jealous rival
en,person,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.30143540669856456,2.5,comedian; excited fan; friend; teacher
en,person,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.1981818181818182,2.6,comedian; excited fan; friend; happy bride; musician
en,person,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.6782828282828284,1.5714285714285714,comedian; excited fan; friend; guest; happy bride; musician; teacher
en,person,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.17716701902748408,3.3333333333333335,comedian; excited fan; friend; happy bride; musician; partner
en,person,disgust,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.023636363636363684,3.0,child; comedian; friend; guest; teacher
en,person,disgust,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.16363636363636364,4.5,child; comedian; friend; hero
en,person,disgust,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.030909090909090855,2.0,comedian; friend; guest; hero; stranger
en,person,disgust,shuffled_emotion,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.23044397463002103,3.0,child; comedian; excited fan; friend; happy bride; musician
en,person,disgust,shuffled_emotion,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.047979797979797956,3.2857142857142856,comedian; excited fan; friend; guest; happy bride; musician; parent
en,person,disgust,shuffled_emotion,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.1202020202020202,3.5714285714285716,comedian; excited fan; friend; happy bride; hero; musician; partner
en,person,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.29633173843700156,3.75,comedian; excited fan; friend; teacher
en,person,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.13999999999999996,5.4,comedian; excited fan; friend; grieving father; jealous rival
en,person,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.30143540669856456,2.5,comedian; excited fan; friend; teacher
en,person,joy,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.1981818181818182,2.6,comedian; excited fan; friend; happy bride; musician
en,person,joy,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.6782828282828284,1.5714285714285714,comedian; excited fan; friend; guest; happy bride; musician; teacher
en,person,joy,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.17716701902748408,3.3333333333333335,comedian; excited fan; friend; happy bride; musician; partner
en,person,joy,emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.023636363636363684,3.0,child; comedian; friend; guest; teacher
en,person,joy,emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.16363636363636364,4.5,child; comedian; friend; hero
en,person,joy,emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.030909090909090855,2.0,comedian; friend; guest; hero; stranger
en,person,joy,emotion,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.23044397463002103,3.0,child; comedian; excited fan; friend; happy bride; musician
en,person,joy,emotion,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.047979797979797956,3.2857142857142856,comedian; excited fan; friend; guest; happy bride; musician; parent
en,person,joy,emotion,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.1202020202020202,3.5714285714285716,comedian; excited fan; friend; happy bride; hero; musician; partner
en,person,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.05285412262156447,3.0,athlete; child; comedian; friend; parent; teacher
en,person,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.2482029598308667,1.8333333333333333,athlete; child; comedian; friend; hero; partner
en,person,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.21454545454545457,2.6,friend; hero; parent; partner; teacher
en,person,joy,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.24904862579281178,3.6666666666666665,athlete; child; comedian; friend; guest; musician
en,person,joy,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.3192389006342494,2.0,doctor; friend; guest; musician; parent; teacher
en,person,joy,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.06553911205073994,2.5,friend; guest; hero; musician; partner; stranger
en,person,joy,identity,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.05285412262156447,3.0,athlete; child; comedian; friend; parent; teacher
en,person,joy,identity,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.2482029598308667,1.8333333333333333,athlete; child; comedian; friend; hero; partner
en,person,joy,identity,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.21454545454545457,2.6,friend; hero; parent; partner; teacher
en,person,joy,identity,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.24904862579281178,3.6666666666666665,athlete; child; comedian; friend; guest; musician
en,person,joy,identity,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.3192389006342494,2.0,doctor; friend; guest; musician; parent; teacher
en,person,joy,identity,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.06553911205073994,2.5,friend; guest; hero; musician; partner; stranger
en,person,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.21212121212121213,3.142857142857143,athlete; child; friend; guest; hero; parent; teacher
en,person,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.10613107822410138,3.0,athlete; child; comedian; friend; hero; parent
en,person,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.05369978858350952,3.5,comedian; friend; guest; hero; parent; teacher
en,person,joy,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.43999999999999984,2.6,athlete; child; friend; hero; parent
en,person,joy,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.34883720930232565,2.1666666666666665,friend; guest; hero; neighbor; parent; teacher
en,person,joy,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.12473572938689217,4.5,comedian; friend; hero; musician; parent; partner
en,person,joy,random,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.21212121212121213,3.142857142857143,athlete; child; friend; guest; hero; parent; teacher
en,person,joy,random,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.10613107822410138,3.0,athlete; child; comedian; friend; hero; parent
en,person,joy,random,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.05369978858350952,3.5,comedian; friend; guest; hero; parent; teacher
en,person,joy,random,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.43999999999999984,2.6,athlete; child; friend; hero; parent
en,person,joy,random,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.34883720930232565,2.1666666666666665,friend; guest; hero; neighbor; parent; teacher
en,person,joy,random,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.12473572938689217,4.5,comedian; friend; hero; musician; parent; partner
en,person,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.5923444976076555,5.5,annoying passenger; cruel boss; friend; jealous rival
en,person,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,0.014772727272727285,3.3333333333333335,friend; grieving father; jealous rival
en,person,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.1543340380549683,3.6666666666666665,annoying passenger; cruel boss; excited fan; friend; grieving father; jealous rival
en,person,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.0418181818181818,2.6,abusive bully; angry customer; comedian; friend; jealous rival
en,person,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.35475687103594067,1.6666666666666667,angry customer; annoying passenger; cruel boss; friend; jealous rival; parent
en,person,joy,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,0.10175438596491228,3.75,angry customer; friend; grieving father; jealous rival
en,person,joy,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.005422647527910685,2.25,angry customer; friend; grieving father; teacher
en,person,joy,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.18363636363636363,2.8,angry customer; child; comedian; grieving father; partner
en,person,joy,shuffled_emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,0.1381818181818182,1.4,angry customer; friend; hero; partner; stranger
en,person,joy,shuffled_emotion,single_word,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,0.2254545454545454,2.2,abusive bully; angry customer; grieving father; jealous rival; parent
en,person,joy,shuffled_emotion,single_word,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.2067653276955602,2.5,angry customer; annoying passenger; cruel boss; friend; jealous rival; parent
en,person,joy,shuffled_emotion,single_word,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,4,0.25,0.4,-0.025837320574162676,1.5,angry customer; jealous rival; parent; partner
en,person,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.2245243128964059,2.1666666666666665,cruel boss; friend; grieving father; jealous rival; lonely student; teacher
en,person,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,0.12727272727272726,2.75,comedian; friend; grieving father; jealous rival
en,person,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,0.15000000000000005,1.3333333333333333,friend; grieving father; lonely student
en,person,sadness,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.03090909090909088,3.8,friend; grieving father; jealous rival; musician; sad widow
en,person,sadness,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.7158562367864693,0.6666666666666666,friend; grieving father; lonely student; musician; parent; sad widow
en,person,sadness,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.09636363636363635,2.2,friend; grieving father; musician; partner; sad widow
en,person,sadness,emotion,single_word,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,0.5560253699788582,1.6666666666666667,child; friend; grieving father; lonely student; sad widow; teacher
en,person,sadness,emotion,single_word,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,6,0.42857142857142855,0.6,0.41987315010570814,1.5,child; comedian; friend; grieving father; lonely student; sad widow
en,person,sadness,emotion,single_word,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.5561128526645767,1.5,child; friend; grieving father; hero; lonely student; partner; sad widow; stranger
